labelName,tabType,address,nameTag
uniswap-01,Others,0x9289d4ec4d6724e26dffc4379547835e84fdf928,Uniswap V2: test 105
uniswap-01,Others,0x59ec2d9db1d72f907ce286d4ede250b7427155e6,Uniswap V2: test 106
uniswap-01,Others,0x68d6514266020f28a844a91e16033ac1b94799b1,Uniswap V2: TEST 107
uniswap-01,Others,0x7c41621eeaf7fd9e21cd463c31cbf571a3c8dacf,Uniswap V2: test 108
uniswap-01,Others,0x7c41b66376289d4ad390910a9c957be3d24f44f4,Uniswap V2: TEST 109
uniswap-01,Others,0x112baf3fa54c7dc4829f7b1f1d297b1584b8d5b9,Uniswap V2: TEST 11
uniswap-01,Others,0x6c29a1f6f68db4a9cc7ef7c8337c63b7b572069e,Uniswap V2: Test 110
uniswap-01,Others,0x5d4375eea9f7e2bc12474a2629b8ec72e22ce0ea,Uniswap V2: test 111
uniswap-01,Others,0xfad445bd5b2280c276654d2becc10716a7130d9d,Uniswap V2: test 112
uniswap-01,Others,0x62613ace9125c24419b935ebc60e6fc4d05a1dee,Uniswap V2: test 113
uniswap-01,Others,0xb14bd4033ab484236b37395e40157d37b3ac8f2b,Uniswap V2: test 114
uniswap-01,Others,0xf2cbac45bf35ca7872691e92a5b6d3048cb223bd,Uniswap V2: test 115
uniswap-01,Others,0xcfde74fdb93a32832792c5680bbf26c2386f0de4,Uniswap V2: Test 116
uniswap-01,Others,0x474a636228bad798f276814f528e215c2d0a68d3,Uniswap V2: Test 117
uniswap-01,Others,0x4865ad2362dea725b876587a3238a358d0a33085,Uniswap V2: TEST 118
uniswap-01,Others,0xf74661cb6880f266dfcf5b1ee4e4fe9092845754,Uniswap V2: TEST 119
uniswap-01,Others,0xbe4930a93f710438262ab8d0dd8743c2715dd943,Uniswap V2: TEST 12
uniswap-01,Others,0xaaeb5a17fc3f5d23525bdafcb833bd3f7966cf68,Uniswap V2: TEST 120
uniswap-01,Others,0xd15bae65a78ff4066b01664b9de0f72051830cea,Uniswap V2: TEST 121
uniswap-01,Others,0xff667a61a41caf213de95368487381dc2f667ace,Uniswap V2: TEST 122
uniswap-01,Others,0x7b91ea4e98c83e4273888aa1e62494dd7bbdeca2,Uniswap V2: TEST 123
uniswap-01,Others,0x2bfac8093a47be8cf53004a817e2ced8f2023f1d,Uniswap V2: TEST 124
uniswap-01,Others,0x48612dcfafcf02e7f971a676fd234ffcb24bbdbd,Uniswap V2: TEST 125
uniswap-01,Others,0x956b762ef9470d49e028d3c28bbe051da9c878f9,Uniswap V2: Test 126
uniswap-01,Others,0xbe144019f81fee50d5bd5cb5113fd83598cc808d,Uniswap V2: Test 127
uniswap-01,Others,0xbb69233c5682c0a84e59871c6bf461e81ea7d2ac,Uniswap V2: Test 128
uniswap-01,Others,0x49ec12d129a19fc85612e095160c4d12852b6bee,Uniswap V2: TEST 129
uniswap-01,Others,0xb15a0372a2f7860bc54f777f72b87aaf51120f65,Uniswap V2: TEST 13
uniswap-01,Others,0x02e91ad35f5b2950c8aba01d1a4560667cef6116,Uniswap V2: test 130
uniswap-01,Others,0xb37fd7168c084c465f6bb4403674aef62639177e,Uniswap V2: Test 131
uniswap-01,Others,0x601af745a7e7397ed5e8397412b6fe6710c8d4f5,Uniswap V2: Test 132
uniswap-01,Others,0x0dc86fa5df51d012b061075f13781853861d7b38,Uniswap V2: Test 133
uniswap-01,Others,0x4d2f70ebfc99f3e33eb9d0f20e64c483c8071266,Uniswap V2: TEST 134
